"Datum","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Warengruppe","Umsatz","KielerWoche","Woche","Jahr","Monath","Wochentag","vt_umsatz","Wochenumsatz.x","Wochenumsatz.y","Wochenumsatz_wg","Ferientage","Feiertag","Wahl","min_temp","max_temp","niederschlag","sonnenscheindauer","windgeschinkigkeit_max","schneeh","Monat","Index"
2015-09-02,5,17,13,21,6,0,0,35,2015,9,"Mittwoch",0,9388.51584316518,9388.51584316518,0,0,"0","0",11.8,18.2,0,6.5,7,NA,9,94.8
2015-09-03,3,17.75,8,NA,1,114.383066784309,0,36,2015,9,"Donnerstag",83.7391536190601,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-03,3,17.75,8,NA,2,364.2487486097,0,36,2015,9,"Donnerstag",343.529213049574,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-03,3,17.75,8,NA,3,182.593119062727,0,36,2015,9,"Donnerstag",178.040049194498,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-03,3,17.75,8,NA,4,78.4756488501111,0,36,2015,9,"Donnerstag",50.5765643241307,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-03,3,17.75,8,NA,5,256.826920421219,0,36,2015,9,"Donnerstag",287.10102163343,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-03,3,17.75,8,NA,6,0,0,36,2015,9,"Donnerstag",0,8015.35492023266,8015.35492023266,0,0,"0","0",10.2,19.2,0,9.8,5,NA,9,94.8
2015-09-04,7,15.625,10,61,1,143.916404225232,0,36,2015,9,"Freitag",114.383066784309,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-04,7,15.625,10,61,2,348.1661813862,0,36,2015,9,"Freitag",364.2487486097,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-04,7,15.625,10,61,3,171.837229866917,0,36,2015,9,"Freitag",182.593119062727,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-04,7,15.625,10,61,4,86.6224721527251,0,36,2015,9,"Freitag",78.4756488501111,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-04,7,15.625,10,61,5,331.585851212094,0,36,2015,9,"Freitag",256.826920421219,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-04,7,15.625,10,61,6,0,0,36,2015,9,"Freitag",0,8015.35492023266,8015.35492023266,0,0,"0","0",10,16.4,1.3,3.4,5,NA,9,94.8
2015-09-05,5,14.125,20,61,1,156.958185021103,0,36,2015,9,"Samstag",143.916404225232,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-05,5,14.125,20,61,2,489.485517572011,0,36,2015,9,"Samstag",348.1661813862,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-05,5,14.125,20,61,3,222.910401079499,0,36,2015,9,"Samstag",171.837229866917,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-05,5,14.125,20,61,4,72.0601440458685,0,36,2015,9,"Samstag",86.6224721527251,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-05,5,14.125,20,61,5,422.506310537134,0,36,2015,9,"Samstag",331.585851212094,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-05,5,14.125,20,61,6,0,0,36,2015,9,"Samstag",0,8015.35492023266,8015.35492023266,0,0,"0","0",11,16.6,5,5,8,NA,9,94.8
2015-09-06,5,17,18,NA,1,82.710116719476,0,36,2015,9,"Sonntag",156.958185021103,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-06,5,17,18,NA,2,502.44714208799,0,36,2015,9,"Sonntag",489.485517572011,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-06,5,17,18,NA,3,165.931422433638,0,36,2015,9,"Sonntag",222.910401079499,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-06,5,17,18,NA,4,97.4301098856599,0,36,2015,9,"Sonntag",72.0601440458685,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-06,5,17,18,NA,5,306.134556055382,0,36,2015,9,"Sonntag",422.506310537134,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-06,5,17,18,NA,6,0,0,36,2015,9,"Sonntag",0,8015.35492023266,8015.35492023266,0,0,"0","0",9.2,18.7,0,7.1,7,NA,9,94.8
2015-09-07,0,17.25,12,NA,1,153.007856994447,0,36,2015,9,"Montag",82.710116719476,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-07,0,17.25,12,NA,2,394.644880949285,0,36,2015,9,"Montag",502.44714208799,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-07,0,17.25,12,NA,3,162.201655398535,0,36,2015,9,"Montag",165.931422433638,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-07,0,17.25,12,NA,4,86.5338103694984,0,36,2015,9,"Montag",97.4301098856599,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-07,0,17.25,12,NA,5,259.606631742264,0,36,2015,9,"Montag",306.134556055382,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-07,0,17.25,12,NA,6,0,0,36,2015,9,"Montag",0,8015.35492023266,8015.35492023266,0,0,"0","0",6.8,18.3,0,12.3,6,NA,9,94.8
2015-09-08,2,17.5,9,0,1,101.974900564771,0,36,2015,9,"Dienstag",153.007856994447,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-08,2,17.5,9,0,2,351.131949782145,0,36,2015,9,"Dienstag",394.644880949285,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-08,2,17.5,9,0,3,137.003350835869,0,36,2015,9,"Dienstag",162.201655398535,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-08,2,17.5,9,0,4,61.8558338270558,0,36,2015,9,"Dienstag",86.5338103694984,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-08,2,17.5,9,0,5,290.365271054862,0,36,2015,9,"Dienstag",259.606631742264,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-08,2,17.5,9,0,6,0,0,36,2015,9,"Dienstag",0,8015.35492023266,8015.35492023266,0,0,"0","0",7.7,18.7,0,10,5,NA,9,94.8
2015-09-09,1,16.875,10,NA,1,85.9654454506722,0,36,2015,9,"Mittwoch",101.974900564771,8015.35492023266,8015.35492023266,878.699093611651,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-09,1,16.875,10,NA,2,376.926779721908,0,36,2015,9,"Mittwoch",351.131949782145,8015.35492023266,8015.35492023266,3072.80834155558,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-09,1,16.875,10,NA,3,145.443243273014,0,36,2015,9,"Mittwoch",137.003350835869,8015.35492023266,8015.35492023266,1434.74245469403,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-09,1,16.875,10,NA,4,55.8300832911426,0,36,2015,9,"Mittwoch",61.8558338270558,8015.35492023266,8015.35492023266,607.107063178117,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-09,1,16.875,10,NA,5,283.205964937396,0,36,2015,9,"Mittwoch",290.365271054862,8015.35492023266,8015.35492023266,2021.99796719328,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-09,1,16.875,10,NA,6,0,0,36,2015,9,"Mittwoch",0,8015.35492023266,8015.35492023266,0,0,"0","0",7.2,17.9,0,10.5,4,NA,9,94.8
2015-09-10,1,17.625,14,NA,1,117.413494347263,0,37,2015,9,"Donnerstag",85.9654454506722,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-10,1,17.625,14,NA,2,389.614304848778,0,37,2015,9,"Donnerstag",376.926779721908,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-10,1,17.625,14,NA,3,160.140587535139,0,37,2015,9,"Donnerstag",145.443243273014,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-10,1,17.625,14,NA,4,65.3438046012977,0,37,2015,9,"Donnerstag",55.8300832911426,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-10,1,17.625,14,NA,5,268.218856479745,0,37,2015,9,"Donnerstag",283.205964937396,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-10,1,17.625,14,NA,6,0,0,37,2015,9,"Donnerstag",0,7542.92720620186,7542.92720620186,0,0,"0","0",6.7,19.1,0,9.9,6,NA,9,94.8
2015-09-11,7,15,12,61,1,104.972387940673,0,37,2015,9,"Freitag",117.413494347263,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-11,7,15,12,61,2,370.834526663937,0,37,2015,9,"Freitag",389.614304848778,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-11,7,15,12,61,3,117.688324874624,0,37,2015,9,"Freitag",160.140587535139,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-11,7,15,12,61,4,77.5963267214814,0,37,2015,9,"Freitag",65.3438046012977,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-11,7,15,12,61,5,313.184481077626,0,37,2015,9,"Freitag",268.218856479745,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-11,7,15,12,61,6,0,0,37,2015,9,"Freitag",0,7542.92720620186,7542.92720620186,0,0,"0","0",13.3,16.4,1.6,0.5,6,NA,9,94.8
2015-09-12,5,18.5,8,NA,1,133.717384428962,0,37,2015,9,"Samstag",104.972387940673,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-12,5,18.5,8,NA,2,535.735851383828,0,37,2015,9,"Samstag",370.834526663937,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-12,5,18.5,8,NA,3,256.24856314601,0,37,2015,9,"Samstag",117.688324874624,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-12,5,18.5,8,NA,4,97.385176383401,0,37,2015,9,"Samstag",77.5963267214814,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-12,5,18.5,8,NA,5,291.384483107582,0,37,2015,9,"Samstag",313.184481077626,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-12,5,18.5,8,NA,6,0,0,37,2015,9,"Samstag",0,7542.92720620186,7542.92720620186,0,0,"0","0",12.6,19.9,7.3,6,4,NA,9,94.8
2015-09-13,6,18.5,5,20,1,103.751245279575,0,37,2015,9,"Sonntag",133.717384428962,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-13,6,18.5,5,20,2,500.251121182591,0,37,2015,9,"Sonntag",535.735851383828,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-13,6,18.5,5,20,3,180.682163454072,0,37,2015,9,"Sonntag",256.24856314601,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-13,6,18.5,5,20,4,82.1522115839159,0,37,2015,9,"Sonntag",97.385176383401,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-13,6,18.5,5,20,5,317.027305488424,0,37,2015,9,"Sonntag",291.384483107582,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-13,6,18.5,5,20,6,0,0,37,2015,9,"Sonntag",0,7542.92720620186,7542.92720620186,0,0,"0","0",15,20.4,4.3,1.3,4,NA,9,94.8
2015-09-14,7,17.625,6,63,1,133.510832118078,0,37,2015,9,"Montag",103.751245279575,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-14,7,17.625,6,63,2,344.444831213055,0,37,2015,9,"Montag",500.251121182591,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-14,7,17.625,6,63,3,114.521175435237,0,37,2015,9,"Montag",180.682163454072,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-14,7,17.625,6,63,4,112.727634796859,0,37,2015,9,"Montag",82.1522115839159,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-14,7,17.625,6,63,5,268.547450934084,0,37,2015,9,"Montag",317.027305488424,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-14,7,17.625,6,63,6,0,0,37,2015,9,"Montag",0,7542.92720620186,7542.92720620186,0,0,"0","0",13.2,19,21.8,3,5,NA,9,94.8
2015-09-15,4,13.875,10,95,1,139.402208193743,0,37,2015,9,"Dienstag",133.510832118078,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-15,4,13.875,10,95,2,393.952752737191,0,37,2015,9,"Dienstag",344.444831213055,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-15,4,13.875,10,95,3,104.019391254186,0,37,2015,9,"Dienstag",114.521175435237,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-15,4,13.875,10,95,4,75.4421722874781,0,37,2015,9,"Dienstag",112.727634796859,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-15,4,13.875,10,95,5,273.980818786363,0,37,2015,9,"Dienstag",268.547450934084,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-15,4,13.875,10,95,6,0,0,37,2015,9,"Dienstag",0,7542.92720620186,7542.92720620186,0,0,"0","0",9.5,16.2,10,6.7,6,NA,9,94.8
2015-09-16,7,15.25,6,61,1,133.689772019809,0,37,2015,9,"Mittwoch",139.402208193743,7542.92720620186,7542.92720620186,838.91597576001,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-16,7,15.25,6,61,2,319.876606857062,0,37,2015,9,"Mittwoch",393.952752737191,7542.92720620186,7542.92720620186,2827.05120010924,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-16,7,15.25,6,61,3,139.313497563127,0,37,2015,9,"Mittwoch",104.019391254186,7542.92720620186,7542.92720620186,1187.9204219502,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-16,7,15.25,6,61,4,87.542547022515,0,37,2015,9,"Mittwoch",75.4421722874781,7542.92720620186,7542.92720620186,538.808102422061,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-16,7,15.25,6,61,5,289.262509645385,0,37,2015,9,"Mittwoch",273.980818786363,7542.92720620186,7542.92720620186,2150.23150596035,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-16,7,15.25,6,61,6,0,0,37,2015,9,"Mittwoch",0,7542.92720620186,7542.92720620186,0,0,"0","0",11.5,17.8,2,0.1,6,NA,9,94.8
2015-09-17,6,18,12,61,1,110.514257948888,0,38,2015,9,"Donnerstag",133.689772019809,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-17,6,18,12,61,2,339.29368224101,0,38,2015,9,"Donnerstag",319.876606857062,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-17,6,18,12,61,3,126.856599332132,0,38,2015,9,"Donnerstag",139.313497563127,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-17,6,18,12,61,4,84.5351439454101,0,38,2015,9,"Donnerstag",87.542547022515,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-17,6,18,12,61,5,244.38437926166,0,38,2015,9,"Donnerstag",289.262509645385,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-17,6,18,12,61,6,0,0,38,2015,9,"Donnerstag",0,7413.5768013931,7413.5768013931,0,0,"0","0",13.7,19,4.3,0.9,7,NA,9,94.8
2015-09-18,5,17.25,10,0,1,142.732270753669,0,38,2015,9,"Freitag",110.514257948888,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-18,5,17.25,10,0,2,352.790180923934,0,38,2015,9,"Freitag",339.29368224101,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-18,5,17.25,10,0,3,130.194081365583,0,38,2015,9,"Freitag",126.856599332132,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-18,5,17.25,10,0,4,82.7393131451718,0,38,2015,9,"Freitag",84.5351439454101,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-18,5,17.25,10,0,5,320.346264402261,0,38,2015,9,"Freitag",244.38437926166,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-18,5,17.25,10,0,6,0,0,38,2015,9,"Freitag",0,7413.5768013931,7413.5768013931,0,0,"0","0",11.7,18.8,0,4.7,6,NA,9,94.8
2015-09-19,7,15.25,7,61,1,130.810510295333,0,38,2015,9,"Samstag",142.732270753669,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-19,7,15.25,7,61,2,489.258808159457,0,38,2015,9,"Samstag",352.790180923934,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-19,7,15.25,7,61,3,166.13465629308,0,38,2015,9,"Samstag",130.194081365583,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-19,7,15.25,7,61,4,76.9847906238951,0,38,2015,9,"Samstag",82.7393131451718,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-19,7,15.25,7,61,5,428.872661572212,0,38,2015,9,"Samstag",320.346264402261,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-19,7,15.25,7,61,6,0,0,38,2015,9,"Samstag",0,7413.5768013931,7413.5768013931,0,0,"0","0",11.1,16.9,1.6,3.5,4,NA,9,94.8
2015-09-20,3,15.625,15,21,1,78.983124398745,0,38,2015,9,"Sonntag",130.810510295333,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-20,3,15.625,15,21,2,513.530323638994,0,38,2015,9,"Sonntag",489.258808159457,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-20,3,15.625,15,21,3,163.752648797866,0,38,2015,9,"Sonntag",166.13465629308,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-20,3,15.625,15,21,4,135.071628146581,0,38,2015,9,"Sonntag",76.9847906238951,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-20,3,15.625,15,21,5,312.290301376533,0,38,2015,9,"Sonntag",428.872661572212,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-20,3,15.625,15,21,6,0,0,38,2015,9,"Sonntag",0,7413.5768013931,7413.5768013931,0,0,"0","0",9.2,16.7,0.1,7.3,6,NA,9,94.8
2015-09-21,7,13.375,6,61,1,121.131518972434,0,38,2015,9,"Montag",78.983124398745,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-21,7,13.375,6,61,2,341.999724265438,0,38,2015,9,"Montag",513.530323638994,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-21,7,13.375,6,61,3,115.796286729832,0,38,2015,9,"Montag",163.752648797866,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-21,7,13.375,6,61,4,97.6919272101571,0,38,2015,9,"Montag",135.071628146581,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-21,7,13.375,6,61,5,253.439662740014,0,38,2015,9,"Montag",312.290301376533,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-21,7,13.375,6,61,6,0,0,38,2015,9,"Montag",0,7413.5768013931,7413.5768013931,0,0,"0","0",7.7,14.4,1,0.4,5,NA,9,94.8
2015-09-22,7,14.25,7,61,1,95.7635024410138,0,38,2015,9,"Dienstag",121.131518972434,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-22,7,14.25,7,61,2,341.945995080269,0,38,2015,9,"Dienstag",341.999724265438,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-22,7,14.25,7,61,3,125.429354816316,0,38,2015,9,"Dienstag",115.796286729832,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-22,7,14.25,7,61,4,69.0212668968983,0,38,2015,9,"Dienstag",97.6919272101571,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-22,7,14.25,7,61,5,203.366891249052,0,38,2015,9,"Dienstag",253.439662740014,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-22,7,14.25,7,61,6,0,0,38,2015,9,"Dienstag",0,7413.5768013931,7413.5768013931,0,0,"0","0",12.1,15.6,1.3,0.5,5,NA,9,94.8
2015-09-23,7,14,5,20,1,113.985638571579,0,38,2015,9,"Mittwoch",95.7635024410138,7413.5768013931,7413.5768013931,866.457324328103,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-23,7,14,5,20,2,330.659883041061,0,38,2015,9,"Mittwoch",341.945995080269,7413.5768013931,7413.5768013931,2854.70999488644,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-23,7,14,5,20,3,114.689141036828,0,38,2015,9,"Mittwoch",125.429354816316,7413.5768013931,7413.5768013931,1072.61370326239,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-23,7,14,5,20,4,70.0238513998215,0,38,2015,9,"Mittwoch",69.0212668968983,7413.5768013931,7413.5768013931,598.189873396948,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-23,7,14,5,20,5,275.543754197184,0,38,2015,9,"Mittwoch",203.366891249052,7413.5768013931,7413.5768013931,2021.60590551921,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-23,7,14,5,20,6,0,0,38,2015,9,"Mittwoch",0,7413.5768013931,7413.5768013931,0,0,"0","0",10.3,15.4,0,0.6,4,NA,9,94.8
2015-09-24,3,16,11,0,1,114.429804827026,0,39,2015,9,"Donnerstag",113.985638571579,7100.56402527031,7100.56402527031,793.920823381662,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-24,3,16,11,0,2,331.504415119153,0,39,2015,9,"Donnerstag",330.659883041061,7100.56402527031,7100.56402527031,2709.47859735016,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-24,3,16,11,0,3,111.820297518484,0,39,2015,9,"Donnerstag",114.689141036828,7100.56402527031,7100.56402527031,942.852768371637,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-24,3,16,11,0,4,80.7725892781173,0,39,2015,9,"Donnerstag",70.0238513998215,7100.56402527031,7100.56402527031,616.067921367935,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-24,3,16,11,0,5,213.812725299209,0,39,2015,9,"Donnerstag",275.543754197184,7100.56402527031,7100.56402527031,2038.24391479892,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-24,3,16,11,0,6,0,0,39,2015,9,"Donnerstag",0,7100.56402527031,7100.56402527031,0,0,"0","0",10.5,17,2.4,5.1,6,NA,9,94.8
2015-09-25,4,14.875,8,61,1,106.295868104001,0,39,2015,9,"Freitag",114.429804827026,7100.56402527031,7100.56402527031,793.920823381662,0,"0","0",8.3,16.7,0,4.9,5,NA,9,94.8
2015-09-25,4,14.875,8,61,2,345.480200670974,0,39,2015,9,"Freitag",331.504415119153,7100.56402527031,7100.56402527031,2709.47859735016,0,"0","0",8.3,16.7,0,4.9,5,NA,9,94.8
